id_anuncio,url_anuncio,marca,modelo,versao,titulo,ano_modelo,preco,km,uf,cidade,cor,transmissao,tipo_anunciante,super_oferta,is_pf,seller_id,affiliation,img_url,modelo_alvo,marca_slug,data_coleta,fipe_codigo,fipe_nome,fipe_preco,fipe_match_score,fipe_bucket,desvio_fipe
56564177,https://www.icarros.com.br/comprar/piracicaba-sp/volkswagen/polo/2014/d56564177,Volkswagen,Polo,Hatch. Sportline 1.6 8V I-Motion (Flex) (Aut) manual,Volkswagen Polo Polo Hatch. Sportline 1.6 8V I-Motion (Flex) (Aut) manual,2014,44800.0,155000.0,SP,Piracicaba,Prata,manual,PJ,False,False,34639,34639,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468766691_1.jpg,polo,volkswagen,2026-05-12T23:09:47.168877,005295-7,Polo SPORTLINE I MOTION 1.6 T.Flex 5p,47397.0,3,exato,-0.054792497415448234
57103416,https://www.icarros.com.br/comprar/santo-andre-sp/volkswagen/polo/2010/d57103416,Volkswagen,Polo,Hatch. 1.6 8V (Flex) manual,Volkswagen Polo Polo Hatch. 1.6 8V (Flex) manual,2010,41990.0,117442.0,SP,Santo André,Preto,manual,PJ,False,False,2126821,2126821,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/474670210_1.jpg,polo,volkswagen,2026-05-12T23:09:47.305874,,p25_filtrada (n=12),35314.0,1,fallback_p25,0.189046836948519
56504914,https://www.icarros.com.br/comprar/sao-jose-dos-campos-sp/volkswagen/polo/2023/d56504914,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2023,99900.0,29291.0,SP,São José dos Campos,Vermelho,automático,PJ,False,False,1614453,1614453,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468109160_1.jpg,polo,volkswagen,2026-05-12T23:09:47.306094,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,93468.0,4,exato,0.0688149955064835
56900208,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2025/d56900208,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,95990.0,43300.0,SP,São Paulo,Prata,automático,PJ,False,False,31712,31712,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472587085_1.jpg,polo,volkswagen,2026-05-12T23:09:47.306303,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,-0.02563061462721413
56529689,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d56529689,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,69390.0,30149.0,SP,São Paulo,Branco,manual,LC,False,False,2758876,2758876,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/468380003_1.jpg,polo,volkswagen,2026-05-12T23:09:47.306916,,p25_filtrada (n=4),74215.0,1,fallback_p25,-0.06501381122414607
56529678,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d56529678,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,78490.0,48165.0,SP,São Paulo,Branco,manual,LC,False,False,2758876,2758876,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468379886_1.jpg,polo,volkswagen,2026-05-12T23:09:47.307124,,p25_filtrada (n=4),74215.0,1,fallback_p25,0.05760291046284444
57495124,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2026/d57495124,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83890.0,40980.0,SP,São Paulo,Prata,manual,LC,False,False,2758876,2758876,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478630648_1.jpg,polo,volkswagen,2026-05-12T23:09:47.307329,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.029211498116772382
56610307,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d56610307,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,71390.0,62965.0,SP,São Paulo,Branco,manual,LC,False,False,971521,971521,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/469288739_1.jpg,polo,volkswagen,2026-05-12T23:09:47.307533,,p25_filtrada (n=4),74215.0,1,fallback_p25,-0.03806508118304925
57507991,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2025/d57507991,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2025,111990.0,33231.0,SP,São Paulo,Cinza,automático,LC,False,False,971521,971521,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478765657_1.jpg,polo,volkswagen,2026-05-12T23:09:47.307736,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,106281.0,4,exato,0.05371609224602704
56900522,https://www.icarros.com.br/comprar/ribeirao-preto-sp/volkswagen/polo/2025/d56900522,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2025,104999.0,50000.0,SP,Ribeirão Preto,Cinza,automático,PJ,False,False,50026,50026,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/472839746_1.jpg,polo,volkswagen,2026-05-12T23:09:47.308140,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,106281.0,4,exato,-0.012062362981153735
55572587,https://www.icarros.com.br/comprar/jundiai-sp/volkswagen/polo/2019/d55572587,Volkswagen,Polo,200 TSI Comfortline (Aut) (Flex) automático,Volkswagen Polo Polo 200 TSI Comfortline (Aut) (Flex) automático,2019,78900.0,101000.0,SP,Jundiaí,Preto,automático,PJ,False,False,138967,138967,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/458442197_1.jpg,polo,volkswagen,2026-05-12T23:09:47.308338,005477-1,Polo Comfort. 200 TSI 1.0 Flex 12V Aut.,71889.0,2,fuzzy,0.09752535158369152
57038964,https://www.icarros.com.br/comprar/jundiai-sp/volkswagen/polo/2020/d57038964,Volkswagen,Polo,200 TSI Highline (Aut) (Flex) automático,Volkswagen Polo Polo 200 TSI Highline (Aut) (Flex) automático,2020,88900.0,96000.0,SP,Jundiaí,Cinza,automático,PJ,False,False,138967,138967,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/474017494_1.jpg,polo,volkswagen,2026-05-12T23:09:47.308539,005476-3,Polo Highline 200 TSI 1.0 Flex 12V Aut.,81643.0,3,exato,0.0888869835748319
56896434,https://www.icarros.com.br/comprar/presidente-prudente-sp/volkswagen/polo/2024/d56896434,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,73990.0,43623.0,SP,Presidente Prudente,Cinza,manual,PJ,False,False,138370,138370,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/472542612_1.jpg,polo,volkswagen,2026-05-12T23:09:47.308733,,p25_filtrada (n=4),74215.0,1,fallback_p25,-0.0030317321296233915
57490973,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57490973,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,82890.0,54986.0,SP,Franca,Branco,manual,LC,False,False,2728710,2728710,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478589741_1.jpg,polo,volkswagen,2026-05-12T23:09:47.309135,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.01694291427940473
57490898,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57490898,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83490.0,49642.0,SP,Franca,Preto,manual,LC,False,False,2728710,2728710,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478588989_1.jpg,polo,volkswagen,2026-05-12T23:09:47.309338,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.02430406458182532
57490652,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57490652,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83690.0,47769.0,SP,Franca,Branco,manual,LC,False,False,2728710,2728710,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478586558_1.jpg,polo,volkswagen,2026-05-12T23:09:47.309537,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.02675778134929885
57520395,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57520395,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84090.0,43060.0,SP,Franca,Preto,manual,LC,False,False,2728710,2728710,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478894605_1.jpg,polo,volkswagen,2026-05-12T23:09:47.309735,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03166521488424591
57490998,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57490998,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84190.0,40647.0,SP,Franca,Branco,manual,LC,False,False,2728710,2728710,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478589978_1.jpg,polo,volkswagen,2026-05-12T23:09:47.382823,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03289207326798268
57520447,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2026/d57520447,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84190.0,41164.0,SP,Franca,Preto,manual,LC,False,False,2728710,2728710,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478895242_1.jpg,polo,volkswagen,2026-05-12T23:09:47.383042,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03289207326798268
57488757,https://www.icarros.com.br/comprar/franca-sp/volkswagen/polo/2024/d57488757,Volkswagen,Polo,1.0 automático,Volkswagen Polo Polo 1.0 automático,2024,98590.0,19372.0,SP,Franca,Preto,automático,LC,False,False,2728710,2728710,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478567912_1.jpg,polo,volkswagen,2026-05-12T23:09:47.383251,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,88940.0,2,fuzzy,0.10850011243534967
56435829,https://www.icarros.com.br/comprar/campinas-sp/volkswagen/polo/2025/d56435829,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,101990.0,36300.0,SP,Campinas,Cinza,automático,PJ,False,False,47411,47411,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/467356042_1.jpg,polo,volkswagen,2026-05-12T23:09:47.383858,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.03527381617012638
56900389,https://www.icarros.com.br/comprar/guarulhos-sp/volkswagen/polo/2025/d56900389,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2025,75900.0,30000.0,SP,Guarulhos,Branco,manual,PJ,False,False,271885,271885,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/472589432_1.jpg,polo,volkswagen,2026-05-12T23:09:47.384062,,p25_filtrada (n=6),76197.0,1,fallback_p25,-0.0038977912516240795
56556748,https://www.icarros.com.br/comprar/guarulhos-sp/volkswagen/polo/2024/d56556748,Volkswagen,Polo,1.0 170 TSI manual,Volkswagen Polo Polo 1.0 170 TSI manual,2024,79900.0,44000.0,SP,Guarulhos,Preto,manual,PJ,False,False,271885,271885,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/468680718_1.jpg,polo,volkswagen,2026-05-12T23:09:47.384264,005534-4,Polo 1.0 TSI Flex 12V 5p,79068.0,2,fuzzy,0.010522588151970456
56290445,https://www.icarros.com.br/comprar/jundiai-sp/volkswagen/polo/2025/d56290445,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,99990.0,16500.0,SP,Jundiaí,Preto,automático,PJ,False,False,46798,46798,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/465834182_1.jpg,polo,volkswagen,2026-05-12T23:09:47.384669,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.01497233923767954
57486049,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2023/d57486049,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2023,76890.0,42455.0,SP,Limeira,Prata,manual,LC,False,False,2267101,2267101,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478541219_1.jpg,polo,volkswagen,2026-05-12T23:09:47.385283,,p25_filtrada (n=5),69428.0,1,fallback_p25,0.10747825084980123
57485951,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2026/d57485951,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84090.0,43243.0,SP,Limeira,Branco,manual,LC,False,False,2267101,2267101,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478540238_1.jpg,polo,volkswagen,2026-05-12T23:09:47.385486,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03166521488424591
57515522,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2026/d57515522,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84090.0,43266.0,SP,Limeira,Branco,manual,LC,False,False,2267101,2267101,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478843469_1.jpg,polo,volkswagen,2026-05-12T23:09:47.385687,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03166521488424591
57477488,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2025/d57477488,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,100690.0,51174.0,SP,Limeira,Prata,automático,LC,False,False,2267101,2267101,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478456097_1.jpg,polo,volkswagen,2026-05-12T23:09:47.385889,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.022077856164035934
57477461,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2025/d57477461,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,102890.0,35750.0,SP,Limeira,Preto,automático,LC,False,False,2267101,2267101,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478455823_1.jpg,polo,volkswagen,2026-05-12T23:09:47.386092,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.04440948078972745
57486168,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/polo/2024/d57486168,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2024,113090.0,15845.0,SP,Limeira,Prata,automático,LC,False,False,2267101,2267101,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478542424_1.jpg,polo,volkswagen,2026-05-12T23:09:47.386294,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,97330.0,4,exato,0.16192335353950477
56891093,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2024/d56891093,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,73990.0,44450.0,SP,Mauá,Branco,manual,LC,False,False,2571465,2571465,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/472478807_1.jpg,polo,volkswagen,2026-05-12T23:09:47.460944,,p25_filtrada (n=4),74215.0,1,fallback_p25,-0.0030317321296233915
56347529,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2024/d56347529,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,82990.0,45810.0,SP,Mauá,Branco,manual,LC,False,False,2571465,2571465,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/466439491_1.jpg,polo,volkswagen,2026-05-12T23:09:47.461169,,p25_filtrada (n=4),74215.0,1,fallback_p25,0.11823755305531226
57491507,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2026/d57491507,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83190.0,48232.0,SP,Mauá,Branco,manual,LC,False,False,2571465,2571465,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478595040_1.jpg,polo,volkswagen,2026-05-12T23:09:47.461382,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.020623489430615025
57511749,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2026/d57511749,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83590.0,44403.0,SP,Mauá,Branco,manual,LC,False,False,2571465,2571465,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478804316_1.jpg,polo,volkswagen,2026-05-12T23:09:47.461591,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.025530922965562086
57494481,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2026/d57494481,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83890.0,41388.0,SP,Mauá,Cinza,manual,LC,False,False,2571465,2571465,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478624299_1.jpg,polo,volkswagen,2026-05-12T23:09:47.461803,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.029211498116772382
57494536,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2026/d57494536,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84790.0,30103.0,SP,Mauá,Preto,manual,LC,False,False,2571465,2571465,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478624826_1.jpg,polo,volkswagen,2026-05-12T23:09:47.462015,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.04025322357040327
57380582,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2025/d57380582,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,99990.0,39650.0,SP,Mauá,Branco,automático,LC,False,False,2571465,2571465,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477477133_1.jpg,polo,volkswagen,2026-05-12T23:09:47.462225,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.01497233923767954
57380522,https://www.icarros.com.br/comprar/maua-sp/volkswagen/polo/2025/d57380522,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,101290.0,43850.0,SP,Mauá,Branco,automático,LC,False,False,2571465,2571465,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/477476545_1.jpg,polo,volkswagen,2026-05-12T23:09:47.462435,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.028168299243769984
57484655,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2023/d57484655,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2023,74890.0,64062.0,SP,São Paulo,Prata,manual,LC,False,False,2571463,2571463,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478527407_1.jpg,polo,volkswagen,2026-05-12T23:09:47.462645,,p25_filtrada (n=5),69428.0,1,fallback_p25,0.07867142939448062
57521799,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2026/d57521799,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84190.0,37963.0,SP,São Paulo,Preto,manual,LC,False,False,2571463,2571463,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478909472_1.jpg,polo,volkswagen,2026-05-12T23:09:47.462852,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03289207326798268
57484975,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2026/d57484975,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84590.0,33995.0,SP,São Paulo,Branco,manual,LC,False,False,2571463,2571463,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478530578_1.jpg,polo,volkswagen,2026-05-12T23:09:47.463056,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03779950680292974
57518305,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2025/d57518305,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,98690.0,59902.0,SP,São Paulo,Preto,automático,LC,False,False,2571463,2571463,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478872721_1.jpg,polo,volkswagen,2026-05-12T23:09:47.463264,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.0017763792315890982
57022021,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d57022021,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2024,99190.0,42917.0,SP,São Paulo,Cinza,automático,LC,False,False,2571463,2571463,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/473848896_1.jpg,polo,volkswagen,2026-05-12T23:09:47.463467,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,97330.0,4,exato,0.019110243501489776
57512192,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d57512192,Volkswagen,Polo,1.0 manual,Volkswagen Polo Polo 1.0 manual,2024,75890.0,37550.0,SP,São Paulo,Branco,manual,LC,False,False,1195542,1195542,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478808821_1.jpg,polo,volkswagen,2026-05-12T23:09:47.615016,,p25_filtrada (n=4),74215.0,1,fallback_p25,0.02256956140941858
56789904,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2024/d56789904,Volkswagen,Polo,1.0 170 TSI manual,Volkswagen Polo Polo 1.0 170 TSI manual,2024,76890.0,51294.0,SP,São Paulo,Prata,manual,LC,False,False,1195542,1195542,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/471314505_1.jpg,polo,volkswagen,2026-05-12T23:09:47.615221,005534-4,Polo 1.0 TSI Flex 12V 5p,79068.0,2,fuzzy,-0.027545909849749584
57493108,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2026/d57493108,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84090.0,38982.0,SP,São Paulo,Branco,manual,LC,False,False,1195542,1195542,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478610708_1.jpg,polo,volkswagen,2026-05-12T23:09:47.615425,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03166521488424591
57486644,https://www.icarros.com.br/comprar/sao-paulo-sp/volkswagen/polo/2025/d57486644,Volkswagen,Polo,1.0 170 TSI Comfortline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Comfortline (Aut) automático,2025,100490.0,42220.0,SP,São Paulo,Preto,automático,LC,False,False,1195542,1195542,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478547094_1.jpg,polo,volkswagen,2026-05-12T23:09:47.615629,005535-2,Polo Comfortline TSI 1.0 Flex 12V Aut.,98515.0,4,exato,0.02004770847079125
56587255,https://www.icarros.com.br/comprar/santos-sp/volkswagen/polo/2018/d56587255,Volkswagen,Polo,200 TSI Highline (Aut) (Flex) automático,Volkswagen Polo Polo 200 TSI Highline (Aut) (Flex) automático,2018,85900.0,72000.0,SP,Santos,Cinza,automático,PJ,False,False,2117112,2117112,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/469036024_1.jpg,polo,volkswagen,2026-05-12T23:09:47.615826,005476-3,Polo Highline 200 TSI 1.0 Flex 12V Aut.,76489.0,3,exato,0.12303729948097113
56562237,https://www.icarros.com.br/comprar/osasco-sp/volkswagen/polo/2019/d56562237,Volkswagen,Polo,200 TSI Highline (Aut) (Flex) automático,Volkswagen Polo Polo 200 TSI Highline (Aut) (Flex) automático,2019,77900.0,134545.0,SP,Osasco,Azul,automático,PJ,False,False,32608,32608,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/468742402_1.jpg,polo,volkswagen,2026-05-12T23:09:47.616034,005476-3,Polo Highline 200 TSI 1.0 Flex 12V Aut.,79651.0,3,exato,-0.02198340259381552
57525726,https://www.icarros.com.br/comprar/itu-sp/volkswagen/polo/2026/d57525726,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83490.0,48612.0,SP,Itu,Branco,manual,LC,False,False,2812732,2812732,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478948659_1.jpg,polo,volkswagen,2026-05-12T23:09:47.616234,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.02430406458182532
57521010,https://www.icarros.com.br/comprar/itu-sp/volkswagen/polo/2026/d57521010,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,83790.0,43550.0,SP,Itu,Branco,manual,LC,False,False,2812732,2812732,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478901449_1.jpg,polo,volkswagen,2026-05-12T23:09:47.616432,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.027984639733035617
57488941,https://www.icarros.com.br/comprar/itu-sp/volkswagen/polo/2026/d57488941,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84190.0,37740.0,SP,Itu,Branco,manual,LC,False,False,2812732,2812732,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/478569704_1.jpg,polo,volkswagen,2026-05-12T23:09:47.616628,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.03289207326798268
57488909,https://www.icarros.com.br/comprar/itu-sp/volkswagen/polo/2026/d57488909,Volkswagen,Polo,1.0 Track manual,Volkswagen Polo Polo 1.0 Track manual,2026,84790.0,31950.0,SP,Itu,Cinza,manual,LC,False,False,2812732,2812732,https://img2.icarros.com/dbimg/imgadicionalanuncio/1/478569376_1.jpg,polo,volkswagen,2026-05-12T23:09:47.616824,005540-9,Polo Track 1.0 Flex 12V 5p,81509.0,2,fuzzy,0.04025322357040327
56378167,https://www.icarros.com.br/comprar/itu-sp/volkswagen/polo/2024/d56378167,Volkswagen,Polo,1.0 170 TSI Highline (Aut) automático,Volkswagen Polo Polo 1.0 170 TSI Highline (Aut) automático,2024,95290.0,52720.0,SP,Itu,Branco,automático,LC,False,False,2812732,2812732,https://img1.icarros.com/dbimg/imgadicionalanuncio/1/466764908_1.jpg,polo,volkswagen,2026-05-12T23:09:47.617019,005536-0,Polo Highline TSI 1.0 Flex 12V Aut.,97330.0,4,exato,-0.020959621904859754
57507948,https://www.icarros.com.br/comprar/limeira-sp/volkswagen/t-cross/2025/d57507948,Volkswagen,T-Cross,1.0 200 TSI Comfortline (Aut) automático,Volkswagen T-Cross T-Cross 1.0 200 TSI Comfortline (Aut) automático,2025,124690.0,46882.0,SP,Limeira,Branco,automático,LC,False,False,2267101,2267101,https://img0.icarros.com/dbimg/imgadicionalanuncio/1/478765173_1.jpg,t-cross,volkswagen,2026-05-12T23:09:47.692712,005510-7,T-Cross 200 TSI 1.0  Flex 12V 5p Aut.,119704.0,3,exato,0.04165274343380338
